ds,yhat,yhat_lower,yhat_upper,Country
2021-11-18,8378.402070795413,0.0,21169.32134745238,Brazil
2021-11-19,8284.564601767986,0.0,21594.37508027865,Brazil
2021-11-20,8213.790079738917,0.0,21208.446262166275,Brazil
2021-11-21,8152.380899291025,0.0,21126.348202219728,Brazil
2021-11-22,8104.809212733853,0.0,22646.876753629494,Brazil
2021-11-23,8057.519200299166,0.0,21397.41640795954,Brazil
2021-11-24,8017.256451986709,0.0,21757.431487129466,Brazil
2021-11-25,7981.664092671041,0.0,21413.153688221046,Brazil
2021-11-26,7939.333172055909,0.0,20982.13733471408,Brazil
2021-11-27,7897.087328682007,0.0,21457.862342480363,Brazil
2021-11-28,7837.391685805049,0.0,20818.56715575612,Brazil
2021-11-29,7755.787194397965,0.0,20397.675200243004,Brazil
2021-11-30,7636.017763146031,0.0,20051.911779280606,Brazil
2021-12-01,7476.2931037850885,0.0,20976.886118298644,Brazil
2021-12-02,7269.441846448444,0.0,20299.751554508894,Brazil
2021-12-03,7003.886215445727,0.0,20500.64260264626,Brazil
2021-12-04,6680.500739770936,0.0,20225.756813835447,Brazil
2021-12-05,6287.031884730174,0.0,18281.232478310438,Brazil
2021-12-06,5820.806604561052,0.0,18503.574589950586,Brazil
2021-12-07,5274.845210994718,0.0,17823.82049375657,Brazil
2021-12-08,4651.6565580305005,0.0,17877.480352151833,Brazil
2021-12-09,3952.4970230984322,0.0,17749.340274371512,Brazil
2021-12-10,3178.7824815274166,0.0,15861.726009631497,Brazil
2021-12-11,2338.0140671879576,0.0,16409.721603004113,Brazil
2021-12-12,1434.6986159684795,0.0,14306.853077686188,Brazil
2021-12-13,477.8363462609085,0.0,15138.198461067086,Brazil
2021-12-14,0.0,0.0,11892.860864366125,Brazil
2021-12-15,0.0,0.0,11365.581496415762,Brazil
2021-12-16,0.0,0.0,11116.736610970413,Brazil
2021-12-17,0.0,0.0,13166.51390795487,Brazil
2021-12-18,1079.2926920883192,0.0,13643.099013391951,Brazil
2021-12-19,2925.5362084325575,0.0,15989.028436808258,Brazil
2021-12-20,4746.291951226069,0.0,17604.174924877072,Brazil
2021-12-21,6519.000035102919,0.0,19742.004096870136,Brazil
2021-12-22,8228.095657311089,0.0,21207.271112434028,Brazil
2021-12-23,9861.572206132623,0.0,23191.118382437653,Brazil
2021-12-24,11407.721794123296,0.0,24042.491774446207,Brazil
2021-12-25,12872.494188110739,271.4748411327466,26047.383930646487,Brazil
2021-12-26,14253.017360540685,2572.015230442315,27301.664187476414,Brazil
2021-12-27,15562.284681951633,3224.2342113873437,29361.63174553736,Brazil
2021-12-28,16806.94556337592,3603.186405405743,29732.51283487709,Brazil
2021-12-29,18016.877446013677,5696.489954072889,31645.806398638328,Brazil
2021-12-30,19224.273517570527,5504.481455631649,32598.45570910391,Brazil
2021-12-31,20458.023944245208,7942.953016970426,33214.12546459437,Brazil
2022-01-01,21778.66802383392,8171.24634440759,35669.30780828252,Brazil
2022-01-02,23220.576842446906,9735.222118853208,35698.46223470516,Brazil
2022-01-03,24841.508302204304,11615.353158090322,37703.404300436705,Brazil
2022-01-04,26679.452234439268,13855.06237860883,40890.54594438306,Brazil
2022-01-05,28802.814468203203,15602.392756876954,41031.75652712577,Brazil
2022-01-06,31271.730708685962,18383.293936548194,43675.42476448174,Brazil
2022-01-07,34130.05417495144,21471.085194706193,48316.321457432816,Brazil
2022-01-08,37458.14143974363,23695.551573081335,51093.85588022216,Brazil
2022-01-09,41284.215122968206,27144.059950917715,53209.775254054424,Brazil
2022-01-10,45659.576692186674,31844.04202120896,57920.962123501355,Brazil
2022-01-11,50595.55431677509,36769.50832395291,63297.20062489928,Brazil
2022-01-12,56135.583939052434,43024.02997422127,69912.88687739355,Brazil
2022-01-13,62300.24165982365,48298.63057525493,75761.68055242437,Brazil
2022-01-14,69078.50144907503,55687.62759383589,82663.79092368478,Brazil
2022-01-15,76500.14760166343,64027.80339160468,89623.97950638918,Brazil
2022-01-16,84518.19273766011,70801.92294208954,99365.37413000548,Brazil
2022-01-17,93111.65547220824,80603.20085197575,106205.80735750882,Brazil
2022-01-18,102204.49722067834,88966.58661302178,115023.99519996211,Brazil
2022-01-19,111761.41217370502,97600.45206149126,125654.02512162768,Brazil
2022-01-20,121718.26318486939,108925.1202438357,134239.4811283088,Brazil
2022-01-21,131974.11740996357,118923.62190192218,145227.06145494193,Brazil
2022-01-22,138028.19644745617,124414.90323325589,151655.88381672633,Brazil
2022-01-23,143800.2651260692,131189.03357311685,157137.65088719843,Brazil
2022-01-24,149228.55249461727,136908.43115849452,161972.80930035238,Brazil
2022-01-25,154208.69411489842,139966.3819959176,166585.41384404962,Brazil
2022-01-26,158702.66242992613,145787.69577820407,172207.18348009925,Brazil
2022-01-27,162659.15147206179,149222.46178509083,176079.723802431,Brazil
2022-01-28,166009.09188488516,152755.46235835552,179784.62842950513,Brazil
2022-01-29,168757.68592063955,155770.63743581707,182162.8040302793,Brazil
2022-01-30,170840.20774097624,158733.83995846452,184047.77328503094,Brazil
2022-01-31,172249.35553839893,157766.75924554904,185007.70308976545,Brazil
2022-02-01,172941.6924359969,159846.42386501728,186340.39538750716,Brazil
2022-02-02,172942.88503097245,159465.6051706015,185921.58041403245,Brazil
2022-02-03,172268.66364090814,159581.7749608406,185241.4716596121,Brazil
2022-02-04,170919.1441259248,158162.0729005745,184079.04425725722,Brazil
2022-02-05,168967.38791989264,154823.39373738514,182873.16415850449,Brazil
2022-02-06,166417.25548581738,153334.0090796294,179293.6021044383,Brazil
2022-02-07,163326.50399917617,150505.70174254352,175771.18370899803,Brazil
2022-02-08,159714.21552998523,146007.70897161282,174233.30285108156,Brazil
2022-02-09,155662.43163776046,142374.2097113294,168864.48507074747,Brazil
2022-02-10,151237.97126854764,138334.19287379348,164423.78086543907,Brazil
2022-02-11,146486.0268272347,134343.14867732776,160388.006255725,Brazil
2022-02-12,141515.88881809264,128577.47717194397,153775.1126172356,Brazil
2022-02-13,136361.6470051725,122646.37096614769,148377.23162270544,Brazil
2022-02-14,131101.96256336503,117951.26913503795,144250.8031292347,Brazil
2022-02-15,125769.5232658972,113328.51646680661,138606.6298054833,Brazil
2022-02-16,120450.19883348735,106676.82651766088,134999.50809519913,Brazil
2022-02-17,115206.89869680253,102056.29283500685,127795.94001131906,Brazil
2022-02-18,110073.65364795187,96627.38431435655,122973.99726251846,Brazil
2022-02-19,105139.71692312465,91419.8821902336,118616.49221906524,Brazil
2022-02-20,100414.29729090068,88120.33641859503,112702.66622811403,Brazil
2022-02-21,95944.13535543336,84100.96991531456,109449.91338833928,Brazil
2022-02-22,91726.0357990461,78259.02460574608,104832.9810022396,Brazil
2022-02-23,87804.49122699343,74549.8901396078,101588.74996252854,Brazil
2022-02-24,84198.40549701404,71801.74156174157,97573.02086274714,Brazil
2022-02-25,80896.34825866831,67928.05291009389,94369.02984642016,Brazil
2022-02-26,77939.568759344,64604.9232170634,91350.01969076273,Brazil
2022-02-27,75291.13744136831,60441.84030372711,88637.24526338626,Brazil
2022-02-28,72155.4202251636,57938.79969436923,84597.85253943386,Brazil
2022-03-01,69321.64157919625,55796.818015125755,82850.91017170475,Brazil
2022-03-02,66784.11108120934,53246.044712214825,80689.88069699658,Brazil
2022-03-03,64516.2242999317,51353.14547334544,77588.2578015668,Brazil
2022-03-04,62467.912452097225,49310.97331019667,75485.9284000187,Brazil
2022-03-05,60643.06509311529,47927.105217814555,73928.62203049455,Brazil
2022-03-06,58979.21415142382,45578.7253352237,72155.70660795763,Brazil
2022-03-07,57454.3747206519,43287.34769289531,70813.63512705897,Brazil
2022-03-08,56010.96140710758,42987.40076500756,69599.42659623091,Brazil
2022-03-09,54641.08603173154,42056.90264602608,68558.11972960675,Brazil
2022-03-10,53323.12298408611,39793.68290486694,66171.78672358647,Brazil
2022-03-11,52019.11323858151,38187.05044951895,65473.76815834065,Brazil
2022-03-12,50743.16002642732,36747.559246092416,64138.71977144914,Brazil
2022-03-13,49453.689623970204,36423.84923769659,61988.6271092053,Brazil
2022-03-14,48147.88595845101,34368.94738757963,61264.115185649556,Brazil
2022-03-15,46793.50083758883,33867.455738106764,59604.44657168121,Brazil
2022-03-16,45403.638513517086,32509.587567248236,58829.280921429825,Brazil
2022-03-17,43979.89258668489,30640.39045779984,57015.43064807024,Brazil
2022-03-18,42509.59866097375,29753.536480699746,54974.5886632885,Brazil
2022-03-19,41025.23939498095,28035.46816207566,54188.63755468984,Brazil
2022-03-20,39509.45157113563,26201.86380597913,52787.197161473996,Brazil
2022-03-21,37977.34488373339,24383.959526794988,50924.529206934756,Brazil
2022-03-22,36416.60217176881,22891.757073330176,49839.58647342,Brazil
2022-03-23,34852.235385284555,21340.651794969,47615.51078101584,Brazil
2022-03-24,33296.84802316281,20460.057134324936,47139.48048837695,Brazil
2022-03-25,31748.33986321462,17675.12137100514,43729.60948927997,Brazil
2022-03-26,30240.9539051791,16412.7233200889,43316.22798781528,Brazil
2022-03-27,28763.671166918048,15178.31953913631,41572.91806381174,Brazil
2022-03-28,27331.04471147152,14393.956914748145,41043.1692128802,Brazil
2022-03-29,25932.19258345674,11885.819570724778,39755.04755562051,Brazil
2022-03-30,24586.083385420854,10960.231660473439,37401.94859464744,Brazil
2022-03-31,23299.424058469685,10625.180568696265,36224.421047458585,Brazil
2022-04-01,22065.24673649588,8780.993645432569,36556.231046343804,Brazil
2022-04-02,20905.949278454726,7077.567265699471,33577.20312658381,Brazil
2022-04-03,19805.345443465514,6642.553650898253,32579.739920470638,Brazil
2022-04-04,18768.195001570813,5830.6214273888145,32300.15843814808,Brazil
2022-04-05,18506.385594340016,5409.610013872989,31954.787299403542,Brazil
2022-04-06,18268.751182601718,4638.350068421079,31790.82806716706,Brazil
2022-04-07,18057.850145073466,4111.42686296124,31380.827697842196,Brazil
2022-04-08,17864.17276005052,4472.911007754043,32380.931491310086,Brazil
2022-04-09,17706.398280715788,3916.595350291529,31782.143980618363,Brazil
2022-04-10,17567.569165964273,4613.629860664932,30913.06302197614,Brazil
2022-04-11,17451.298048716264,4341.786708033629,30334.536229909678,Brazil
2022-04-12,17339.620530987097,3706.0728564723763,30273.56750982449,Brazil
2022-04-13,17241.276815922884,4639.398643698287,29799.544547763533,Brazil
2022-04-14,17155.966588691816,4936.340006524678,30410.60057140434,Brazil
2022-04-15,17071.37233762681,3949.020605992036,30375.517014289126,Brazil
2022-04-16,17005.917106990943,3148.940081981721,30023.387831341235,Brazil
2022-04-17,16941.067679171945,3358.748387550542,29300.821067925073,Brazil
2022-04-18,16880.946137947045,3989.0018918025385,30654.10415741444,Brazil
2022-04-19,16807.611324243662,3465.2359437417167,30365.9495197651,Brazil
2022-04-20,16732.134912351914,3877.9157886546786,29578.18592523731,Brazil
2022-04-21,16656.632947156606,4387.144130587188,29967.87092594478,Brazil
2022-04-22,16571.027714131887,3511.4986547873978,29444.362613642024,Brazil
2022-04-23,16498.134259066148,3767.9123528190007,29003.62932071896,Brazil
2022-04-24,16421.93807536056,2734.5023862453236,29467.72511371897,Brazil
2022-04-25,16350.47909940214,2320.1748108335205,28557.184870732264,Brazil
2022-04-26,16268.4559731041,2216.6388633479587,29577.59985281455,Brazil
2022-04-27,16191.020130447565,3060.065297035474,29231.786377636618,Brazil
2022-04-28,16123.539083336336,3387.498184763639,29165.797614513554,Brazil
2022-04-29,16058.084502064476,2684.7315373821934,29264.345857236265,Brazil
2022-04-30,16020.867689552539,2576.3866289752036,28410.509074672056,Brazil
2022-05-01,15996.543369041781,3368.116803163335,28525.77540636043,Brazil
2022-05-02,15994.446967226058,2846.3305024277097,28760.129712833834,Brazil
2022-05-03,15998.62870167141,2689.9480044070438,30060.20277345781,Brazil
2022-05-04,16024.494918529188,2174.5732797727214,29481.626839877536,Brazil
2022-05-05,16076.449944220705,2599.3197649896165,28920.73887595176,Brazil
2022-05-06,16144.26957396131,2760.6151101689484,29537.389865732435,Brazil
2022-05-07,16253.051506863203,2802.6548027802196,29432.248867638526,Brazil
2022-05-08,16383.712287519555,2712.675284401868,29549.64761788668,Brazil
2022-05-09,16542.740215929185,4159.341794842408,30416.333644624243,Brazil
2022-05-10,16709.811313157566,3790.751580618892,30589.852601367118,Brazil
2022-05-11,16897.4144793117,3931.168400425415,30083.149020933568,Brazil
2022-05-12,17410.409843965605,3439.483008816526,30571.58303871538,Brazil
2022-05-13,17934.202852681425,4239.692573942317,30811.721024972747,Brazil
2022-05-14,18493.385970445543,4585.950601801357,31982.64204568625,Brazil
2022-05-15,19064.9754849402,5478.880150936575,32497.0022081944,Brazil
2022-05-16,19654.10278115174,6377.205771836182,33185.99422107944,Brazil
2022-05-17,20235.854913079587,7264.445900446316,34219.17674572706,Brazil
2022-05-18,20823.040241363964,7927.638998965876,33446.76209329479,Brazil
2022-05-19,21416.31906168773,8830.458124169872,34306.9869691903,Brazil
2022-05-20,21998.912650117127,8248.771325538972,35067.901428461744,Brazil
2022-05-21,22599.59518302929,9229.497376269248,34916.83252291533,Brazil
2022-05-22,23192.663281920613,9911.726252184957,36202.412757311315,Brazil
2022-05-23,23786.086566330378,11100.41839922556,37290.504422713086,Brazil
2022-05-24,24354.0566759296,10682.24653652412,37362.11493285408,Brazil
2022-05-25,24915.111577612053,11618.592372772993,39324.04804994744,Brazil
2022-05-26,25474.357515186835,12400.428722001523,38368.61692865065,Brazil
2022-05-27,26017.47463331806,13244.774768728035,39603.272463532936,Brazil
2022-05-28,26582.494145065357,13831.09648231969,39992.100713747444,Brazil
2022-05-29,27145.375188104554,12752.79180072501,39716.31299790036,Brazil
2022-05-30,27720.416142496648,14410.589052824404,40242.97842032578,Brazil
2022-05-31,28283.341059017126,15476.330637427422,41342.761023744606,Brazil
2022-06-01,28859.646103966807,16493.400690176695,42009.64461308008,Brazil
2022-06-02,29458.81673125061,16305.3835751617,42073.10419939725,Brazil
2022-06-03,30067.5787866892,17130.157620037582,43661.01000134911,Brazil
2022-06-04,30730.457857253892,16875.80694696849,43933.10933256958,Brazil
2022-06-05,31421.00976824338,18269.80139409102,44624.966585756825,Brazil
2022-06-06,32154.58801127964,19002.300139255447,45571.851014502055,Brazil
2022-06-07,32902.10980366013,19905.2412981523,46393.891053926345,Brazil
2022-06-08,33688.809929596384,21099.92404247073,46715.166366188845,Brazil
2022-06-09,34520.6759803097,21114.95351340551,46673.075680793445,Brazil
2022-06-10,35377.19848888706,22454.22709034475,48628.9259825876,Brazil
2022-06-11,36300.98861463712,22780.34323421826,49328.36473455398,Brazil
2022-06-12,37254.951980842015,24555.071283157467,50311.78981871568,Brazil
2022-06-13,38247.70574495094,25691.47861314406,51327.72197275954,Brazil
2022-06-14,39238.31160812211,25310.18744916282,53442.73813422123,Brazil
2022-06-15,40245.70812401935,27989.11832750368,53674.345649140785,Brazil
2022-06-16,41267.60915042344,28140.859207349407,54939.38224546276,Brazil
2022-06-17,42116.4473953006,28398.634167213826,54529.10433987383,Brazil
2022-06-18,42984.233889670715,30670.587196091696,56002.75974044076,Brazil
2022-06-19,43823.71403465707,31444.257620538723,56859.30459386683,Brazil
2022-06-20,44639.00197473332,31996.560439307555,57067.602567248105,Brazil
2022-06-21,45382.220574808256,30983.434910206703,57617.42009331667,Brazil
2022-06-22,46071.91912844059,32428.180777354173,59647.59256605398,Brazil
2022-06-23,46705.348204614034,33471.20296602711,58414.490003440274,Brazil
2022-06-24,47251.02659267479,33428.98294873814,61181.0839207355,Brazil
2022-06-25,47753.77811496741,35375.90533806764,60718.24023436315,Brazil
2022-06-26,48168.24766016844,35709.8506517996,62294.68383310828,Brazil
2022-06-27,48505.38317211824,34708.01018102091,62212.57837518235,Brazil
2022-06-28,48722.34940911955,35293.55895746034,62714.73265717477,Brazil
2022-06-29,48848.20303998699,35909.97873214844,60930.705985685454,Brazil
2022-06-30,48890.388012903015,35913.721258126294,61362.56337319673,Brazil
2022-07-01,48826.644563237154,35676.90498335867,62292.12673299869,Brazil
2022-07-02,48716.141323165444,35369.12028423916,61989.016348514415,Brazil
2022-07-03,48522.56275292812,36199.64098874086,61673.054338876405,Brazil
2022-07-04,48269.15822532385,35310.7337253484,62349.62505042964,Brazil
2022-07-05,47921.7447187337,34312.75373928013,61103.811794637215,Brazil
2022-07-06,47521.50870864622,34497.791221500185,60777.20809121959,Brazil
2022-07-07,47085.65040314877,33775.860568177624,59451.840438151135,Brazil
2022-07-08,46598.62495673843,32774.11256716968,60120.07060208966,Brazil
2022-07-09,46129.42275238301,32911.61860974403,59079.72936821598,Brazil
2022-07-10,45644.3427972174,31497.886690633994,58198.85348729509,Brazil
2022-07-11,45170.782160186376,31764.557235188044,58627.330097160324,Brazil
2022-07-12,44673.554667314325,32208.055081130107,57135.94715135752,Brazil
2022-07-13,44195.09384884347,31127.760010973994,57684.151481667286,Brazil
2022-07-14,43750.55933185786,28889.655343565097,56575.261466415446,Brazil
2022-07-15,43318.7531259814,29687.96842759949,56401.88980682213,Brazil
2022-07-16,42965.91006265976,29960.456434537275,56742.56272285703,Brazil
